card_no,deal_date,deal_type,deal_money,deal_value,equ_no,company_name,station,car_no,conn_mark,close_date
FHGBBEBJF,2018-09-01 08:44:09,巴士,200,250,231020741,巴士集团,M123,41486D,0,2018-09-01 00:00:00
FFBFGCBJC,2018-09-01 08:14:21,巴士,200,250,231020742,巴士集团,M106,00699D,0,2018-09-01 00:00:00
FHCAAECII,2018-09-01 09:06:24,巴士,300,300,226000004,新通宝运输,深圳湾-大运城邦,粤BAB685,0,2018-09-01 00:00:00
FHIHJFGDC,2018-09-01 08:42:10,巴士,160,250,231020744,巴士集团,81路,08017D,1,2018-09-01 00:00:00
FFHEEDDCA,2018-09-01 08:43:37,巴士,160,200,220000812,东部公共交通,M461,03299D,0,2018-09-01 00:00:00
FHEJEFFCD,2018-09-01 09:53:04,巴士,160,200,220000812,东部公共交通,M461,03299D,0,2018-09-01 00:00:00
CBAEIBBAA,2018-09-01 09:44:53,巴士,80,100,224000629,西部公共汽车,B792线（混租电动）,粤B33920D,0,2018-09-01 00:00:00
FHHEJIGDD,2018-09-01 09:43:42,巴士,900,900,226000039,新通宝运输,沙井-坪山,粤BY5537,0,2018-09-01 00:00:00
FHEDIGJDA,2018-09-01 08:34:21,巴士,200,250,231020754,巴士集团,11路,37043D,0,2018-09-01 00:00:00
FFIAAABCB,2018-09-01 09:10:37,巴士,900,900,226000042,新通宝运输,沙井-坪山,粤BY5540,0,2018-09-01 00:00:00
FHHEAHDCE,2018-09-01 08:38:46,巴士,160,200,220000813,东部公共交通,M228,01642D,0,2018-09-01 00:00:00
CCAEHDAAH,2018-09-01 08:13:45,巴士,160,200,231020756,巴士集团,7路,04766D,0,2018-09-01 00:00:00
FFFDAABCE,2018-09-01 08:10:01,巴士,200,250,220000814,东部公共交通,326,41113D,0,2018-09-01 00:00:00
CFHCCDHCI,2018-09-01 09:16:11,巴士,200,250,220000814,东部公共交通,326,41113D,0,2018-09-01 00:00:00
FHHJIAJDJ,2018-08-31 20:00:45,地铁出站,570,600,263024110,地铁五号线,深圳北,OGT-110,0,2018-09-01 00:00:00
BIFBIJFGE,2018-09-01 09:51:46,地铁入站,0,0,263017112,地铁五号线,洪浪北,IGT-112,0,2018-09-01 00:00:00
FHGIFHGJG,2018-09-01 09:55:38,地铁出站,190,200,261018112,地铁三号线,布吉,AGM-112,0,2018-09-01 00:00:00
FIJDCEGEB,2018-09-01 09:56:40,地铁出站,190,200,261005105,地铁三号线,购物公园,AGM-105,0,2018-09-01 00:00:00
FHIIEIJIG,2018-09-01 09:57:42,地铁出站,340,400,261014114,地铁三号线,翠竹,AGM-114,1,2018-09-01 00:00:00
HHAAACJHJ,2018-09-01 09:53:41,地铁出站,0,200,268016144,地铁一号线,世界之窗站,OGT-144,0,2018-09-01 00:00:00
FFJCDHGEI,2018-09-01 09:54:12,地铁入站,0,0,268034105,地铁一号线,固戍,IGT-105,0,2018-09-01 00:00:00
FIACAFJBE,2018-09-01 09:54:06,地铁入站,0,0,268016131,地铁一号线,世界之窗站,"IGT-131 ",0,2018-09-01 00:00:00
CCJGADBJH,2018-09-01 09:54:34,地铁出站,285,300,268034112,地铁一号线,固戍,OGT-112,0,2018-09-01 00:00:00
FFHDBEGIJ,2018-09-01 09:54:56,地铁入站,0,0,268032111,地铁一号线,坪洲,IGT-111,0,2018-09-01 00:00:00
FIAHDJBBB,2018-09-01 09:55:27,地铁出站,285,300,268005115,地铁一号线,科学馆站,AGT-115,0,2018-09-01 00:00:00
FHEDCDGEC,2018-09-01 09:55:10,地铁入站,0,0,268028140,地铁一号线,前海湾,AGT-140,0,2018-09-01 00:00:00
CBDHGEBEA,2018-09-01 09:55:07,地铁入站,0,0,268031102,地铁一号线,宝体,OGT-102,0,2018-09-01 00:00:00
FHFEHFGED,2018-09-01 09:52:58,地铁出站,380,400,241022101,地铁十一号线,桥头站,AGT-101,0,2018-09-01 00:00:00
FHIGGEBJJ,2018-09-01 09:53:37,地铁出站,285,300,267031116,地铁九号线,向西村,OGT-116,0,2018-09-01 00:00:00
CFCBGGEFF,2018-09-01 09:54:06,地铁出站,855,900,267013102,地铁九号线,深圳湾公园,OGT-102,0,2018-09-01 00:00:00
CCJCGHJFC,2018-09-01 09:56:00,地铁出站,285,300,261004127,地铁三号线,石厦,AGM-127,0,2018-09-01 00:00:00
FHIICHABH,2018-09-01 08:31:58,巴士,200,250,224006348,西部公共汽车,M354线（混租电动）,粤B38490D,0,2018-09-01 00:00:00
FHEJCIFJE,2018-09-01 08:32:59,巴士,200,250,224006348,西部公共汽车,M354线（混租电动）,粤B38490D,0,2018-09-01 00:00:00
FHGAAGIHF,2018-09-01 07:53:48,巴士,160,200,231020876,巴士集团,M507,06170D,0,2018-09-01 00:00:00
FHIJDHIGD,2018-09-01 07:53:49,巴士,160,200,231020876,巴士集团,M507,06170D,0,2018-09-01 00:00:00
FHDBFDFJI,2018-09-01 08:08:56,巴士,160,200,231020876,巴士集团,M507,06170D,0,2018-09-01 00:00:00
FHEEACCIH,2018-09-01 08:08:06,巴士,160,200,224006570,西部公共汽车,M425线（混租电动）,粤B05318D,0,2018-09-01 00:00:00
FFFHBHDHG,2018-09-01 08:12:57,巴士,160,200,224006570,西部公共汽车,M425线（混租电动）,粤B05318D,0,2018-09-01 00:00:00
FFGBIBFJD,2018-09-01 08:13:50,巴士,160,200,224006570,西部公共汽车,M425线（混租电动）,粤B05318D,0,2018-09-01 00:00:00
FHGEDDAJH,2018-09-01 08:15:48,巴士,160,200,224006570,西部公共汽车,M425线（混租电动）,粤B05318D,0,2018-09-01 00:00:00
FFGCAGJDJ,2018-09-01 07:50:19,巴士,160,200,231020877,巴士集团,M507,07837D,0,2018-09-01 00:00:00
BIFBCCEAA,2018-09-01 08:16:10,巴士,160,200,224006570,西部公共汽车,M425线（混租电动）,粤B05318D,0,2018-09-01 00:00:00
FHDFJHHBE,2018-09-01 08:17:39,巴士,120,200,231020877,巴士集团,M507,07837D,1,2018-09-01 00:00:00
FFFEEJEIA,2018-09-01 08:58:48,巴士,120,200,224006570,西部公共汽车,M425线（混租电动）,粤B05318D,1,2018-09-01 00:00:00
FHHDGEJCC,2018-09-01 09:14:31,巴士,160,200,224006570,西部公共汽车,M425线（混租电动）,粤B05318D,0,2018-09-01 00:00:00
FHIIFICHE,2018-09-01 09:21:37,巴士,160,200,224006570,西部公共汽车,M425线（混租电动）,粤B05318D,0,2018-09-01 00:00:00
CBFFGAHED,2018-09-01 09:02:57,巴士,160,200,231020878,巴士集团,M507,03178D,0,2018-09-01 00:00:00
HJDAFBIF,2018-09-01 07:30:16,巴士,80,100,231020879,巴士集团,B618,07883D,0,2018-09-01 00:00:00
FHGIFCJGG,2018-09-01 07:39:08,巴士,80,100,231020879,巴士集团,B618,07883D,0,2018-09-01 00:00:00
FHFDCFABC,2018-09-01 08:12:41,巴士,160,200,224007422,西部公共汽车,高峰7线（混租电动）,粤B45130D,0,2018-09-01 00:00:00
FHDIBGDBH,2018-09-01 08:10:09,巴士,40,100,231020879,巴士集团,B618,07883D,1,2018-09-01 00:00:00
CBEGAIBID,2018-09-01 08:20:29,巴士,160,200,224007422,西部公共汽车,高峰7线（混租电动）,粤B45130D,0,2018-09-01 00:00:00
FHCABEJDI,2018-09-01 08:10:28,巴士,40,100,231020879,巴士集团,B618,07883D,1,2018-09-01 00:00:00
CBHGBBHCE,2018-09-01 08:25:10,巴士,160,200,224007422,西部公共汽车,高峰7线（混租电动）,粤B45130D,0,2018-09-01 00:00:00
CBBCHGIBI,2018-09-01 08:11:02,巴士,40,100,231020879,巴士集团,B618,07883D,1,2018-09-01 00:00:00
BIBAGJIHA,2018-09-01 08:28:15,巴士,80,100,231020879,巴士集团,B618,07883D,0,2018-09-01 00:00:00
CBBFIGDHE,2018-09-01 08:54:01,巴士,40,100,231020879,巴士集团,B618,07883D,1,2018-09-01 00:00:00
CBDIFBECJ,2018-09-01 08:46:50,巴士,160,200,224007423,西部公共汽车,高峰7线（混租电动）,粤B45052D,0,2018-09-01 00:00:00
CBHDJHEHJ,2018-09-01 07:57:17,巴士,160,200,231020881,巴士集团,M518,07110D,0,2018-09-01 00:00:00
FHFFGEHFG,2018-09-01 08:05:36,巴士,160,200,231020881,巴士集团,M518,07110D,0,2018-09-01 00:00:00
FHEDFJEIF,2018-09-01 08:44:34,巴士,160,200,231020881,巴士集团,M518,07110D,0,2018-09-01 00:00:00
FFHCCDBGH,2018-09-01 08:38:01,巴士,80,100,231020882,巴士集团,B855,01069D,0,2018-09-01 00:00:00
CCAAGEDFB,2018-09-01 07:33:15,巴士,120,200,231020883,巴士集团,M444,06742D,1,2018-09-01 00:00:00
FIACHGHAG,2018-09-01 08:17:44,巴士,120,200,231020883,巴士集团,M444,06742D,1,2018-09-01 00:00:00
BEAFJGABF,2018-09-01 09:53:14,地铁出站,200,400,260028104,地铁二号线,香梅北,OGT-104,0,2018-09-01 00:00:00
CCJHAFIDJ,2018-09-01 09:47:17,地铁入站,0,0,263033113,地铁五号线,百鸽笼,AGT-113,0,2018-09-01 00:00:00
FHEDIBFGA,2018-09-01 09:50:30,地铁出站,475,500,263026103,地铁五号线,五和,OGT-103,0,2018-09-01 00:00:00
FHEAIFIHB,2018-09-01 09:51:02,地铁入站,0,0,263018110,地铁五号线,兴东,IGT-110,0,2018-09-01 00:00:00
FHGCJCBGG,2018-08-31 20:02:10,地铁出站,190,200,263024124,地铁五号线,深圳北,OGT-124,0,2018-09-01 00:00:00
CBEIABFIH,2018-09-01 09:51:14,地铁出站,285,300,263025103,地铁五号线,民治,OGT-103,0,2018-09-01 00:00:00
FFEICGHIG,2018-08-31 20:07:05,地铁出站,380,400,263024137,地铁五号线,深圳北,OGT-137,0,2018-09-01 00:00:00
FHGAAHJEI,2018-08-31 20:08:12,地铁出站,475,500,263024126,地铁五号线,深圳北,OGT-126,0,2018-09-01 00:00:00
CBFEGEAFG,2018-09-01 09:14:53,地铁入站,0,0,263015107,地铁五号线,翻身,IGT-107,0,2018-09-01 00:00:00
FHIHJFHAF,2018-09-01 09:51:29,地铁出站,380,400,263019103,地铁五号线,留仙洞,OGT-103,0,2018-09-01 00:00:00
CFJEIIEDA,2018-09-01 09:51:24,地铁出站,475,500,263027108,地铁五号线,坂田,OGT-108,0,2018-09-01 00:00:00
FHDHHDJBD,2018-09-01 09:55:42,地铁入站,0,0,261017113,地铁三号线,草埔,AGM-113,0,2018-09-01 00:00:00
CFBDIHAGB,2018-09-01 09:52:54,地铁出站,570,600,268002125,地铁一号线,国贸站,IGT-125,0,2018-09-01 00:00:00
CBCGEIABC,2018-09-01 09:53:15,地铁入站,0,0,268034109,地铁一号线,固戍,IGT-109,0,2018-09-01 00:00:00
BICIJGFHJ,2018-09-01 09:53:20,地铁出站,665,700,268026110,地铁一号线,大新,OGT-110,0,2018-09-01 00:00:00
CBECFHHEI,2018-09-01 09:53:31,地铁出站,285,300,268015115,地铁一号线,华侨城站,OGT-115,0,2018-09-01 00:00:00
FIJADGDAI,2018-09-01 09:57:56,地铁入站,0,0,261017113,地铁三号线,草埔,AGM-113,0,2018-09-01 00:00:00
FHGHEHCEA,2018-09-01 09:58:53,地铁入站,0,0,261013102,地铁三号线,晒布,AGM-102,0,2018-09-01 00:00:00
FHEHFEDBD,2018-09-01 09:59:00,地铁入站,0,0,261003122,地铁三号线,益田,AGM-122,0,2018-09-01 00:00:00
CBHJGJHFA,2018-09-01 09:55:38,地铁出站,285,300,268001129,地铁一号线,罗湖站,IGT-129,0,2018-09-01 00:00:00
FIJIAFAHB,2018-09-01 09:56:23,地铁出站,190,200,268033112,地铁一号线,西乡,OGT-112,0,2018-09-01 00:00:00
BICBCBAHG,2018-09-01 09:45:28,地铁入站,0,0,268032128,地铁一号线,,,0,2018-09-01 00:00:00
FFECIFHFA,2018-09-01 09:56:40,地铁出站,380,400,268031116,地铁一号线,宝体,OGT-116,0,2018-09-01 00:00:00
BIGGBIAGJ,2018-09-01 08:35:23,巴士,240,300,231020259,巴士集团,M133,08939D,0,2018-09-01 00:00:00
CBBAGHGHI,2018-09-01 09:07:18,巴士,240,300,231020259,巴士集团,M133,08939D,0,2018-09-01 00:00:00
CBIDFHBJA,2018-09-01 09:00:03,巴士,160,200,231020260,巴士集团,371路,02771D,0,2018-09-01 00:00:00
FHGCGGHBD,2018-09-01 09:00:47,巴士,160,200,231020260,巴士集团,371路,02771D,0,2018-09-01 00:00:00
CBBHIFBHC,2018-09-01 09:05:25,巴士,160,200,231020260,巴士集团,371路,02771D,0,2018-09-01 00:00:00
FHIBEIBHA,2018-09-01 07:41:34,巴士,160,200,231020261,巴士集团,103路,37748D,0,2018-09-01 00:00:00
FHFBHGDCE,2018-09-01 07:58:48,巴士,160,200,231020261,巴士集团,103路,37748D,0,2018-09-01 00:00:00
CFBACHBII,2018-09-01 08:20:36,巴士,120,200,231020261,巴士集团,103路,37748D,1,2018-09-01 00:00:00
BJFBGHBB,2018-09-01 07:56:37,巴士,200,250,231020262,巴士集团,66路,47732D,0,2018-09-01 00:00:00
FIJDCJHAA,2018-09-01 08:12:31,巴士,200,250,231020262,巴士集团,66路,47732D,0,2018-09-01 00:00:00
BIABDIIHD,2018-09-01 08:36:02,巴士,200,250,231020262,巴士集团,66路,47732D,0,2018-09-01 00:00:00
FIAGFDHDI,2018-09-01 08:46:33,巴士,200,250,231020262,巴士集团,66路,47732D,0,2018-09-01 00:00:00
BIABEFACE,2018-09-01 08:30:19,巴士,240,300,231020263,巴士集团,M300,45848D,0,2018-09-01 00:00:00
BIHHIGAHE,2018-09-01 07:30:09,巴士,120,200,231020264,巴士集团,204路,37159D,1,2018-09-01 00:00:00
BEAACFDJC,2018-09-01 08:23:38,巴士,100,200,231020264,巴士集团,204路,37159D,0,2018-09-01 00:00:00
FFGEAGBGF,2018-09-01 09:06:15,巴士,160,200,231020269,巴士集团,103路,47751D,0,2018-09-01 00:00:00
CBJDBBJBF,2018-09-01 07:16:20,巴士,80,100,231020271,巴士集团,B605,06041D,0,2018-09-01 00:00:00
FFIADCEEC,2018-09-01 08:04:38,巴士,80,100,231020271,巴士集团,B605,06041D,0,2018-09-01 00:00:00
FHHJFEABH,2018-09-01 09:04:47,巴士,80,100,231020271,巴士集团,B605,06041D,0,2018-09-01 00:00:00
BIBAAAHGJ,2018-09-01 07:21:41,巴士,160,200,231020272,巴士集团,27路,02702D,0,2018-09-01 00:00:00
BAJJJAGJH,2018-09-01 07:30:24,巴士,0,200,231020272,巴士集团,27路,02702D,0,2018-09-01 00:00:00
BEBAGJCAD,2018-09-01 08:15:43,巴士,100,200,231020272,巴士集团,27路,02702D,0,2018-09-01 00:00:00
FHIDAAICJ,2018-09-01 08:31:48,巴士,160,200,231020272,巴士集团,27路,02702D,0,2018-09-01 00:00:00
BEBBBBEEB,2018-09-01 08:35:36,巴士,100,200,231020272,巴士集团,27路,02702D,0,2018-09-01 00:00:00
FHEFBHCIA,2018-09-01 07:57:53,巴士,160,200,231020278,巴士集团,M204,35230D,0,2018-09-01 00:00:00
CBHGCEDJD,2018-09-01 07:11:08,巴士,160,200,231020280,巴士集团,103路,47708D,0,2018-09-01 00:00:00
BICIHFBJC,2018-09-01 07:25:13,巴士,160,200,231020280,巴士集团,103路,47708D,0,2018-09-01 00:00:00
CCABFEBII,2018-09-01 07:58:20,巴士,160,200,231020280,巴士集团,103路,47708D,0,2018-09-01 00:00:00
FHGFGFEDD,2018-09-01 08:50:03,巴士,120,200,220000786,东部公共交通,M466,07013D,1,2018-09-01 00:00:00
FHGFJGEFF,2018-09-01 08:09:15,巴士,160,200,231022003,巴士集团,36路,33842D,0,2018-09-01 00:00:00
FHGGGCCEB,2018-09-01 08:41:34,巴士,685,1000,231022010,巴士集团,321路,07072D,1,2018-09-01 00:00:00
BIFCGCJHJ,2018-09-01 08:44:41,巴士,160,200,220000787,东部公共交通,M316,07535D,0,2018-09-01 00:00:00
CBIHDJHCJ,2018-09-01 09:33:17,巴士,120,200,220000787,东部公共交通,M316,07535D,1,2018-09-01 00:00:00
FIAAJIECJ,2018-09-01 08:22:19,巴士,160,200,231022014,巴士集团,M122,06465D,0,2018-09-01 00:00:00
FFEDBIBID,2018-09-01 08:26:08,巴士,160,200,231022014,巴士集团,M122,06465D,0,2018-09-01 00:00:00
FIJBGGJHB,2018-09-01 08:27:53,巴士,160,200,231022014,巴士集团,M122,06465D,0,2018-09-01 00:00:00
FHFBGJCHF,2018-09-01 08:10:12,巴士,160,200,220000791,东部公共交通,M316,05887D,0,2018-09-01 00:00:00
DICDHCEAC,2018-09-01 08:52:27,巴士,0,200,220000791,东部公共交通,M316,05887D,0,2018-09-01 00:00:00
BIDCHEIBH,2018-09-01 08:44:30,巴士,160,200,220000793,东部公共交通,高快巴士669号,05351D,0,2018-09-01 00:00:00
CBIDJDHEF,2018-09-01 07:24:45,巴士,160,200,231022015,巴士集团,M122,05891D,0,2018-09-01 00:00:00
CJJDEEIF,2018-09-01 08:16:34,巴士,120,200,231022015,巴士集团,M122,05891D,1,2018-09-01 00:00:00
BIDEIBBDG,2018-09-01 08:11:56,巴士,160,200,220000794,东部公共交通,980,05539D,0,2018-09-01 00:00:00
FFHDIBDAF,2018-09-01 08:20:09,巴士,685,1000,220000795,东部公共交通,E25,CK021,1,2018-09-01 00:00:00
BJFGHFAA,2018-09-01 08:23:49,巴士,200,250,231022275,巴士集团,70路,46612D,0,2018-09-01 00:00:00
FFGBDDADE,2018-09-01 07:28:30,巴士,160,200,231022276,巴士集团,M500,47725D,0,2018-09-01 00:00:00
FHHDBFDFC,2018-09-01 08:31:24,巴士,160,200,231022276,巴士集团,M500,47725D,0,2018-09-01 00:00:00
CBBGEDGBH,2018-09-01 08:49:23,巴士,80,100,224000557,西部公共汽车,B780线（混租电动）,粤B06139D,0,2018-09-01 00:00:00
FFGHIBJGI,2018-09-01 07:59:44,巴士,160,200,224000560,西部公共汽车,M247线,粤BBA107,0,2018-09-01 00:00:00
FHHCBAAHG,2018-09-01 07:45:41,巴士,200,250,231022278,巴士集团,58路,38495D,0,2018-09-01 00:00:00
BEAHJCHBI,2018-09-01 09:37:51,巴士,125,250,220000806,东部公共交通,326,41406D,0,2018-09-01 00:00:00
FHHBEFJHA,2018-09-01 08:36:27,巴士,160,200,220000807,东部公共交通,高峰129,05582D,0,2018-09-01 00:00:00
CBBIAEBGF,2018-09-01 08:38:29,巴士,160,200,220001102,东部公共交通,881,01380D,0,2018-09-01 00:00:00
CCJJGFDCG,2018-09-01 08:03:25,巴士,160,200,220001103,东部公共交通,881,02100D,0,2018-09-01 00:00:00
FHIAGFBDF,2018-09-01 08:23:36,巴士,160,200,220001106,东部公共交通,M329,06725D,0,2018-09-01 00:00:00
CCJGCJEGF,2018-09-01 08:31:03,巴士,160,200,220001106,东部公共交通,M329,06725D,0,2018-09-01 00:00:00
CBABJBAIB,2018-09-01 08:37:01,巴士,160,200,220001106,东部公共交通,M329,06725D,0,2018-09-01 00:00:00
FHECGGAJD,2018-09-01 08:15:28,巴士,160,200,220001107,东部公共交通,M329,02141D,0,2018-09-01 00:00:00
FFEECDEHI,2018-09-01 08:40:29,巴士,160,200,220001107,东部公共交通,M329,02141D,0,2018-09-01 00:00:00
FHEHCJEJG,2018-09-01 08:44:09,巴士,160,200,220001107,东部公共交通,M329,02141D,0,2018-09-01 00:00:00
FHEIFDEEC,2018-09-01 08:49:51,巴士,160,200,220001107,东部公共交通,M329,02141D,0,2018-09-01 00:00:00
CBBIFBJEH,2018-09-01 09:04:18,巴士,160,200,220001107,东部公共交通,M329,02141D,0,2018-09-01 00:00:00
CBHCIFDCA,2018-09-01 08:15:44,巴士,160,200,220001108,东部公共交通,M428,00522D,0,2018-09-01 00:00:00
FIJGGBHGI,2018-09-01 08:56:48,巴士,160,200,220001108,东部公共交通,M428,00522D,0,2018-09-01 00:00:00
FFHCFHIAG,2018-09-01 09:17:26,巴士,160,200,220001109,东部公共交通,906,07955D,0,2018-09-01 00:00:00
CCADHIIGI,2018-09-01 07:41:47,巴士,200,250,231022279,巴士集团,58路,06056D,0,2018-09-01 00:00:00
FHECIJHCF,2018-09-01 07:44:40,巴士,200,250,231022279,巴士集团,58路,06056D,0,2018-09-01 00:00:00
FHFGHGIDG,2018-09-01 07:57:47,巴士,200,250,231022279,巴士集团,58路,06056D,0,2018-09-01 00:00:00
BAJJADHEG,2018-09-01 09:06:40,巴士,0,250,231022280,巴士集团,229路,03898D,0,2018-09-01 00:00:00
BIDCGEJCJ,2018-09-01 08:37:03,巴士,160,200,220001110,东部公共交通,M329,04088D,0,2018-09-01 00:00:00
CBCEHCDCB,2018-09-01 08:41:18,巴士,160,200,220001110,东部公共交通,M329,04088D,0,2018-09-01 00:00:00
BIBJGHCCA,2018-09-01 08:58:49,巴士,160,200,220001110,东部公共交通,M329,04088D,0,2018-09-01 00:00:00
FHHHAGHCJ,2018-09-01 09:10:47,巴士,160,200,220001110,东部公共交通,M329,04088D,0,2018-09-01 00:00:00
FHIGEBCGE,2018-09-01 07:37:32,巴士,160,200,231022281,巴士集团,72路,33557D,0,2018-09-01 00:00:00
BEBJDGIJH,2018-09-01 09:14:03,巴士,100,200,220001110,东部公共交通,M329,04088D,0,2018-09-01 00:00:00
FHHDAGFJB,2018-09-01 07:48:44,巴士,200,250,231022283,巴士集团,M459,46646D,0,2018-09-01 00:00:00
FFCGAHIGJ,2018-09-01 07:54:30,巴士,200,250,231022283,巴士集团,M459,46646D,0,2018-09-01 00:00:00
CBIDEHDIH,2018-09-01 08:03:42,巴士,160,200,220001113,东部公共交通,M329,04348D,0,2018-09-01 00:00:00
FFECEAFIG,2018-09-01 08:15:34,巴士,160,200,220001113,东部公共交通,M329,04348D,0,2018-09-01 00:00:00
HHAAJFIFD,2018-08-31 20:00:48,地铁出站,0,300,263024111,地铁五号线,深圳北,OGT-111,0,2018-09-01 00:00:00
BEAGGCJDG,2018-09-01 09:50:56,地铁入站,0,0,263033102,地铁五号线,百鸽笼,IGT-102,0,2018-09-01 00:00:00
CBFHFCFFD,2018-08-31 20:10:00,地铁入站,0,0,263024101,地铁五号线,深圳北,IGT-101,0,2018-09-01 00:00:00
FHICIIECE,2018-09-01 09:56:54,地铁入站,0,0,261031102,地铁三号线,南联,AGM-102,0,2018-09-01 00:00:00
FFFCBGDFB,2018-09-01 09:56:43,地铁出站,530,600,261032122,地铁三号线,双龙,AGM-122,1,2018-09-01 00:00:00
BEBBCCIJG,2018-09-01 09:57:31,地铁入站,0,0,261022113,地铁三号线,六约,AGM-113,0,2018-09-01 00:00:00
FHFJDDAIG,2018-09-01 09:53:50,地铁出站,665,700,268034112,地铁一号线,固戍,OGT-112,0,2018-09-01 00:00:00
BEAJJGEDB,2018-09-01 09:53:42,地铁出站,150,300,268006127,地铁一号线,华强路站,OGT-127,0,2018-09-01 00:00:00
CBCGJFJBI,2018-09-01 09:54:38,地铁入站,0,0,268034108,地铁一号线,固戍,IGT_108,0,2018-09-01 00:00:00
AEAJHGEHA,2018-09-01 10:00:14,地铁出站,200,400,261011118,地铁三号线,红岭,AGM-118,0,2018-09-01 00:00:00
CFAECHGAD,2018-09-01 09:55:35,地铁入站,0,0,268004121,地铁一号线,大剧院站,AGT-121,0,2018-09-01 00:00:00
BEAFEDJIH,2018-09-01 09:56:27,地铁出站,100,200,268008160,地铁一号线,,,0,2018-09-01 00:00:00
FFEJHBEJD,2018-09-01 09:57:23,地铁出站,190,200,268023128,地铁一号线,,,0,2018-09-01 00:00:00
HHJJJDFGH,2018-09-01 09:57:09,地铁出站,0,200,268008103,地铁一号线,会展中心站,AGT-103,0,2018-09-01 00:00:00
FIJEDDFGI,2018-09-01 09:57:27,地铁入站,0,0,268014101,地铁一号线,侨城东站,IGT-101,0,2018-09-01 00:00:00
FHHGEAGAA,2018-09-01 09:48:30,地铁出站,475,500,265024117,地铁七号线,皇岗村,出AGM19-20,0,2018-09-01 00:00:00
FFGFHDEIA,2018-09-01 09:49:41,地铁出站,530,600,267022104,地铁九号线,?I岭,OGT-104,1,2018-09-01 00:00:00
FHFJCDABI,2018-09-01 09:54:21,地铁入站,0,0,265016111,地铁七号线,桃源村,进AGM15-16,0,2018-09-01 00:00:00
FHHAGEHBH,2018-09-01 09:51:25,地铁出站,380,400,267030128,地铁九号线,人民南,OGT-128,0,2018-09-01 00:00:00
FHGGDCICF,2018-09-01 09:54:02,地铁入站,0,0,265035124,地铁七号线,笋岗,进AGM28-29,0,2018-09-01 00:00:00
FHHGCJJBA,2018-09-01 09:56:19,地铁出站,285,300,265035103,地铁七号线,笋岗,出AGM03-04,0,2018-09-01 00:00:00
CBGCJHDGF,2018-09-01 09:55:42,地铁出站,190,200,267014101,地铁九号线,下沙,OGT-101,0,2018-09-01 00:00:00
BJFGCJAC,2018-09-01 09:55:16,地铁入站,0,0,241019116,地铁十一号线,机场站,IGT-116,0,2018-09-01 00:00:00
FFEAEJIGE,2018-09-01 09:54:49,地铁出站,950,1000,241019109,地铁十一号线,机场站,OGT-109,0,2018-09-01 00:00:00
BJDCGGAG,2018-09-01 09:54:18,地铁入站,0,0,262018105,地铁四号线,民乐,AGM-105,0,2018-09-01 00:00:00
FIJHBDFHJ,2018-09-01 09:51:18,地铁出站,475,500,262019101,地铁四号线,上梅林,AGM-101,0,2018-09-01 00:00:00
CFHEAEFGA,2018-09-01 09:52:06,地铁出站,285,300,262015108,地铁四号线,红山,AGM-108,0,2018-09-01 00:00:00
CCAFACFAI,2018-09-01 09:05:29,地铁出站,285,300,268017115,地铁四号线,福田口岸,"OGT-115 ",0,2018-09-01 00:00:00
CBAHBBAAG,2018-08-31 20:22:04,地铁入站,0,0,263024130,地铁五号线,深圳北,IGT-130,0,2018-09-01 00:00:00
FFEHIDCJI,2018-08-31 20:38:42,地铁入站,0,0,263024108,地铁五号线,深圳北,AGT-108,0,2018-09-01 00:00:00
FFGHHJIFC,2018-08-31 20:28:36,地铁出站,570,600,263024124,地铁五号线,深圳北,OGT-124,0,2018-09-01 00:00:00
CBAAHIFGI,2018-09-01 07:27:58,巴士,160,200,231021076,巴士集团,204路,05285D,0,2018-09-01 00:00:00
FFHEAGHHJ,2018-09-01 08:45:26,巴士,160,200,231021077,巴士集团,204路,09279D,0,2018-09-01 00:00:00
CBJDHGDFD,2018-09-01 08:17:10,巴士,160,200,231021077,巴士集团,204路,09279D,0,2018-09-01 00:00:00
CFADECFDH,2018-09-01 08:26:33,巴士,160,200,224007668,西部公共汽车,M504线（混租电动）,粤B46949D,0,2018-09-01 00:00:00
CFJFDHGCF,2018-09-01 08:07:01,巴士,160,200,231021078,巴士集团,204路,36593D,0,2018-09-01 00:00:00
FFGEGJHGE,2018-09-01 08:28:41,巴士,160,200,231021078,巴士集团,204路,36593D,0,2018-09-01 00:00:00
CBBFCCGEJ,2018-09-01 08:56:05,巴士,160,200,231021078,巴士集团,204路,36593D,0,2018-09-01 00:00:00
DIBFAGGDJ,2018-09-01 07:41:45,巴士,0,250,231021079,巴士集团,9路,38932D,0,2018-09-01 00:00:00
FIJCJEHDD,2018-09-01 07:52:46,巴士,160,200,231021082,巴士集团,GF18,35226D,0,2018-09-01 00:00:00
CBAFAADEC,2018-09-01 07:54:09,巴士,160,200,231021082,巴士集团,GF18,35226D,0,2018-09-01 00:00:00
CBCBAJHIB,2018-09-01 08:15:38,巴士,160,200,231021082,巴士集团,GF18,35226D,0,2018-09-01 00:00:00
FFJDAICBF,2018-09-01 09:39:19,巴士,160,200,224007670,西部公共汽车,M504线（混租电动）,粤B49976D,0,2018-09-01 00:00:00
CBEIJGDDB,2018-09-01 09:39:42,巴士,200,250,224007672,西部公共汽车,M263线（混租电动）,粤B37519D,0,2018-09-01 00:00:00
